GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
salesplatform,com.ecoatm.salesplatform.exception,EntityNotFoundException,11,0,0,0,4,0,2,0,2,0
salesplatform,com.ecoatm.salesplatform.exception,GlobalExceptionHandler,20,136,2,6,4,30,4,11,2,9
salesplatform,com.ecoatm.salesplatform.dto,RmaItemResponse,74,79,1,1,11,17,22,9,21,9
salesplatform,com.ecoatm.salesplatform.dto,RmaSummaryResponse,0,39,0,0,0,14,0,7,0,7
salesplatform,com.ecoatm.salesplatform.dto,OfferSummary,0,39,0,0,0,14,0,7,0,7
salesplatform,com.ecoatm.salesplatform.dto,DirectUserListResponse,356,27,70,0,10,1,56,1,21,1
salesplatform,com.ecoatm.salesplatform.dto,DirectUserDetailResponse,614,122,130,0,1,19,70,35,5,35
salesplatform,com.ecoatm.salesplatform.dto,OracleResponse,0,76,0,0,0,21,0,14,0,14
salesplatform,com.ecoatm.salesplatform.dto,OrderDetailBySkuResponse,0,24,0,0,0,1,0,1,0,1
salesplatform,com.ecoatm.salesplatform.dto,PricingUpdateRequest,0,36,0,0,0,12,0,8,0,8
salesplatform,com.ecoatm.salesplatform.dto,OrderDetailByDeviceResponse,0,30,0,0,0,1,0,1,0,1
salesplatform,com.ecoatm.salesplatform.dto,PriceHistoryResponse,0,86,0,8,0,14,0,6,0,2
salesplatform,com.ecoatm.salesplatform.dto,CartItemRequest,0,38,0,0,0,11,0,11,0,11
salesplatform,com.ecoatm.salesplatform.dto,OfferItemResponse,158,216,7,13,7,56,41,28,34,25
salesplatform,com.ecoatm.salesplatform.dto,OrderHistoryTabCounts,0,15,0,0,0,1,0,1,0,1
salesplatform,com.ecoatm.salesplatform.dto,SubmitResponse,2,189,1,3,0,58,1,19,0,18
salesplatform,com.ecoatm.salesplatform.dto,DirectUserPageResponse,161,33,22,0,2,6,21,6,10,6
salesplatform,com.ecoatm.salesplatform.dto,AtpSyncResult,4,48,0,0,1,14,1,14,1,14
salesplatform,com.ecoatm.salesplatform.dto,CaseLotResponse,25,100,5,7,0,31,5,16,0,15
salesplatform,com.ecoatm.salesplatform.dto,BuyerCodeResponse,183,27,38,0,2,5,28,5,9,5
salesplatform,com.ecoatm.salesplatform.dto,OracleConfigDto,0,33,0,0,0,1,0,1,0,1
salesplatform,com.ecoatm.salesplatform.dto,DeviceRequest,0,199,0,0,0,57,0,57,0,57
salesplatform,com.ecoatm.salesplatform.dto,LoginResponse.UserInfo,291,49,62,0,1,9,42,9,11,9
salesplatform,com.ecoatm.salesplatform.dto,RoleResponse,109,15,22,0,2,3,18,3,7,3
salesplatform,com.ecoatm.salesplatform.dto,DirectUserSaveRequest,312,59,66,0,1,10,38,17,5,17
salesplatform,com.ecoatm.salesplatform.dto,RmaDetailResponse,0,15,0,0,0,6,0,3,0,3
salesplatform,com.ecoatm.salesplatform.dto,LoginResponse,182,28,34,0,2,10,26,6,9,6
salesplatform,com.ecoatm.salesplatform.dto,DeviceResponse,123,166,7,11,1,47,29,26,22,24
salesplatform,com.ecoatm.salesplatform.dto,DeposcoInventoryDto.ItemInventory,0,24,0,0,0,7,0,7,0,7
salesplatform,com.ecoatm.salesplatform.dto,LoginRequest,118,24,26,0,0,4,17,7,4,7
salesplatform,com.ecoatm.salesplatform.dto,DeposcoInventoryDto.FacilityInventory,0,38,0,0,0,11,0,11,0,11
salesplatform,com.ecoatm.salesplatform.dto,PricingDeviceResponse,7,187,7,7,0,42,7,28,0,28
salesplatform,com.ecoatm.salesplatform.dto,DeposcoInventoryDto.InventoryPage,0,24,0,0,0,7,0,7,0,7
salesplatform,com.ecoatm.salesplatform.dto,DeposcoInventoryDto,3,0,0,0,1,0,1,0,1,0
salesplatform,com.ecoatm.salesplatform.dto,CsvUploadResult,0,15,0,0,0,1,0,1,0,1
salesplatform,com.ecoatm.salesplatform.dto,RmaSubmitResponse,85,0,0,0,25,0,15,0,15,0
salesplatform,com.ecoatm.salesplatform.dto,OrderHistoryResponse,0,82,0,0,0,17,0,2,0,2
salesplatform,com.ecoatm.salesplatform.dto,OfferResponse,14,170,3,7,3,41,6,26,3,24
salesplatform,com.ecoatm.salesplatform.dto,OfferListItem,0,87,0,0,0,25,0,25,0,25
salesplatform,com.ecoatm.salesplatform.dto,RmaResponse,89,202,6,12,1,44,27,26,21,23
salesplatform,com.ecoatm.salesplatform.dto,BuyerResponse,109,15,22,0,2,3,18,3,7,3
salesplatform,com.ecoatm.salesplatform.dto,RmaReasonResponse,34,0,0,0,10,0,7,0,7,0
salesplatform,com.ecoatm.salesplatform.service.email,PwsOfferEmailEvent.OrderConfirmation,0,6,0,0,0,1,0,1,0,1
salesplatform,com.ecoatm.salesplatform.service.email,SmtpEmailSender.MailDeliveryException,5,0,0,0,2,0,1,0,1,0
salesplatform,com.ecoatm.salesplatform.service.email,SmtpEmailSender,14,88,1,5,3,19,1,7,0,5
salesplatform,com.ecoatm.salesplatform.service.email,EmailMessage,0,58,3,11,0,10,3,5,0,1
salesplatform,com.ecoatm.salesplatform.service.email,PwsOfferEmailEvent.CounterOffer,0,6,0,0,0,1,0,1,0,1
salesplatform,com.ecoatm.salesplatform.service.email,PwsOfferEmailListener,69,13,2,0,13,5,7,2,6,2
salesplatform,com.ecoatm.salesplatform.service.email,LoggingEmailSender,7,48,2,2,1,10,2,3,0,3
salesplatform,com.ecoatm.salesplatform.service.email,PwsOfferEmailEvent.PendingOrder,6,0,0,0,1,0,1,0,1,0
salesplatform,com.ecoatm.salesplatform.service.email,PwsOfferEmailEvent.OfferConfirmation,9,0,0,0,1,0,1,0,1,0
salesplatform,com.ecoatm.salesplatform.model.pws,Order,11,148,0,0,5,42,2,41,2,41
salesplatform,com.ecoatm.salesplatform.model.pws,OrderHistoryView,3,48,0,0,1,16,1,16,1,16
salesplatform,com.ecoatm.salesplatform.model.pws,Offer,31,159,0,0,11,45,8,43,8,43
salesplatform,com.ecoatm.salesplatform.model.pws,CaseLot,17,80,0,0,4,23,4,23,4,23
salesplatform,com.ecoatm.salesplatform.model.pws,RmaStatus,84,35,0,0,26,10,23,10,23,10
salesplatform,com.ecoatm.salesplatform.model.pws,ImeiDetail,32,45,0,0,11,13,8,13,8,13
salesplatform,com.ecoatm.salesplatform.model.pws,Rma,106,130,0,0,32,37,29,36,29,36
salesplatform,com.ecoatm.salesplatform.model.pws,RmaReason,46,3,0,0,15,1,12,1,12,1
salesplatform,com.ecoatm.salesplatform.model.pws,FuturePriceConfig,6,25,0,0,2,7,2,7,2,7
salesplatform,com.ecoatm.salesplatform.model.pws,ShipmentDetail,11,66,0,0,5,19,2,19,2,19
salesplatform,com.ecoatm.salesplatform.model.pws,RmaItem,54,72,0,0,17,21,14,21,14,21
salesplatform,com.ecoatm.salesplatform.model.pws,OfferItem,42,133,0,0,14,38,11,38,11,38
salesplatform,com.ecoatm.salesplatform.controller,OfferReviewController,2,95,2,2,0,17,2,10,0,10
salesplatform,com.ecoatm.salesplatform.controller,InventoryController,44,70,3,3,9,19,5,6,2,6
salesplatform,com.ecoatm.salesplatform.controller,RmaController,58,71,4,4,15,15,5,10,3,8
salesplatform,com.ecoatm.salesplatform.controller,AuthController,13,103,0,4,3,27,1,9,1,7
salesplatform,com.ecoatm.salesplatform.controller,OfferController,20,145,5,9,5,31,5,13,0,11
salesplatform,com.ecoatm.salesplatform.controller,CounterOfferController,0,49,0,0,0,10,0,7,0,7
salesplatform,com.ecoatm.salesplatform.controller,AtpSyncController,0,64,0,0,0,18,0,4,0,4
salesplatform,com.ecoatm.salesplatform.controller,PWSSessionController,89,16,8,0,19,2,5,2,1,2
salesplatform,com.ecoatm.salesplatform.controller,PricingController,15,130,3,11,3,29,3,10,0,6
salesplatform,com.ecoatm.salesplatform.controller,DirectUserController,7,42,0,0,1,7,1,6,1,6
salesplatform,com.ecoatm.salesplatform.controller,OrderHistoryController,16,35,0,0,4,9,2,4,2,4
salesplatform,com.ecoatm.salesplatform.controller,OracleConfigController,89,222,14,12,15,54,9,12,0,8
salesplatform,com.ecoatm.salesplatform.controller,FuturePriceConfigController,2,58,3,5,0,15,3,4,0,3
salesplatform,com.ecoatm.salesplatform.controller,PWSAdminController,0,1119,0,8,0,106,0,41,0,37
salesplatform,com.ecoatm.salesplatform,SalesPlatformApplication,5,3,0,0,2,1,1,1,1,1
salesplatform,com.ecoatm.salesplatform.config,AsyncConfig,0,55,0,0,0,19,0,3,0,3
salesplatform,com.ecoatm.salesplatform.model.integration,OracleConfig,7,52,0,0,2,15,2,15,2,15
salesplatform,com.ecoatm.salesplatform.model.integration,ApiLog,60,3,0,0,10,1,17,1,17,1
salesplatform,com.ecoatm.salesplatform.service,OracleOrderClient,348,13,30,0,77,5,18,2,3,2
salesplatform,com.ecoatm.salesplatform.service,DirectUserService,41,665,24,30,2,139,23,19,0,15
salesplatform,com.ecoatm.salesplatform.service,FuturePriceConfigService,16,33,1,1,4,10,1,3,0,3
salesplatform,com.ecoatm.salesplatform.service,PwsInventoryService,322,381,35,21,45,85,33,27,8,24
salesplatform,com.ecoatm.salesplatform.service,OfferService,370,1665,77,159,67,343,70,82,1,33
salesplatform,com.ecoatm.salesplatform.service,SessionCleanupTask,5,18,1,1,1,5,1,3,0,3
salesplatform,com.ecoatm.salesplatform.service,BuyerCodeLookupService,252,6,32,0,46,3,22,1,6,1
salesplatform,com.ecoatm.salesplatform.service,BuyerCodeService,0,97,1,7,0,22,1,8,0,5
salesplatform,com.ecoatm.salesplatform.service,RmaService,452,746,56,50,102,159,42,38,8,19
salesplatform,com.ecoatm.salesplatform.service,OrderHistoryService,42,315,0,31,5,78,7,29,7,12
salesplatform,com.ecoatm.salesplatform.service,CounterOfferService,88,767,21,69,8,166,26,49,7,23
salesplatform,com.ecoatm.salesplatform.service,OfferReviewService,92,1086,33,82,9,219,38,53,6,26
salesplatform,com.ecoatm.salesplatform.service,AuthService,47,249,14,16,7,43,11,12,0,8
salesplatform,com.ecoatm.salesplatform.service,OfferItemDeviceLoader,28,6,2,0,7,3,3,1,2,1
salesplatform,com.ecoatm.salesplatform.service,PWSEmailService.RecipientUser,0,9,0,0,0,1,0,1,0,1
salesplatform,com.ecoatm.salesplatform.service,PWSEmailService,148,673,37,37,20,143,32,33,1,27
salesplatform,com.ecoatm.salesplatform.service,AtpSyncService,253,276,28,28,56,63,18,18,3,5
salesplatform,com.ecoatm.salesplatform.service,OfferNumberGenerator,55,9,2,0,10,4,2,1,1,1
salesplatform,com.ecoatm.salesplatform.service,BuyerCodeLookupService.BuyerCodeInfo,9,0,0,0,1,0,1,0,1,0
salesplatform,com.ecoatm.salesplatform.service,PricingService,235,235,43,13,38,59,24,13,1,8
salesplatform,com.ecoatm.salesplatform.service,PWSEmailService.ItemRow,0,18,0,0,0,1,0,1,0,1
salesplatform,com.ecoatm.salesplatform.security,JwtService,0,88,0,2,0,26,0,8,0,7
salesplatform,com.ecoatm.salesplatform.security,JwtAuthenticationFilter,6,110,4,14,2,25,4,9,0,4
salesplatform,com.ecoatm.salesplatform.security,SecurityConfig,0,139,0,0,0,26,0,9,0,9
salesplatform,com.ecoatm.salesplatform.model,EcoATMDirectUser,105,3,0,0,16,1,30,1,30,1
salesplatform,com.ecoatm.salesplatform.model,Account,35,3,0,0,6,1,10,1,10,1
salesplatform,com.ecoatm.salesplatform.model,User,7,38,0,0,1,7,2,11,2,11
salesplatform,com.ecoatm.salesplatform.model.mdm,Condition,0,3,0,0,0,1,0,1,0,1
salesplatform,com.ecoatm.salesplatform.model.mdm,Capacity,0,3,0,0,0,1,0,1,0,1
salesplatform,com.ecoatm.salesplatform.model.mdm,Grade,0,3,0,0,0,1,0,1,0,1
salesplatform,com.ecoatm.salesplatform.model.mdm,Brand,0,3,0,0,0,1,0,1,0,1
salesplatform,com.ecoatm.salesplatform.model.mdm,Category,0,3,0,0,0,1,0,1,0,1
salesplatform,com.ecoatm.salesplatform.model.mdm,BaseLookup,0,49,0,0,0,15,0,13,0,13
salesplatform,com.ecoatm.salesplatform.model.mdm,Model,0,3,0,0,0,1,0,1,0,1
salesplatform,com.ecoatm.salesplatform.model.mdm,Carrier,0,3,0,0,0,1,0,1,0,1
salesplatform,com.ecoatm.salesplatform.model.mdm,Device,18,174,0,0,7,51,4,49,4,49
salesplatform,com.ecoatm.salesplatform.model.mdm,PriceHistory,3,56,0,0,1,16,1,16,1,16
salesplatform,com.ecoatm.salesplatform.model.mdm,Color,0,3,0,0,0,1,0,1,0,1
